Reaction Name,E-zyme1,E-zyme2
R13123,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R13125,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1
R13139,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;2.6.1;1.4.3;1.4.3;2.6.1;1.5.3;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;2.6.1;1.5.3;2.6.1;1.5.3;2.6.1;1.5.1
R13163,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.1.1;2.1.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;3.2.1;2.4.1;2.1.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.1.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.1.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.2;2.4.1
R13185,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,6.3.4;1.14.14;1.14.14;1.12.98;2.1.1;2.1.1;1.5.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.3.1;2.1.1;2.1.2;2.1.2;2.3.1;2.1.1
R13196,,4.2.2;4.2.3
R13253,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.2;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1
R13265,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98,1.3.1;1.3.1;1.3.1;1.3.1;2.3.1;1.3.1;1.3.1;1.3.1;2.3.1;1.3.1;4.2.1;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;1.3.1;2.3.1;1.3.99;1.3.1;1.3.3;1.3.8;1.3.3;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1
R13302,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;1.17.1
R13303,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.3.1;4.2.3;2.5.1;4.2.3;2.3.1;4.2.3;2.5.1;2.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;4.3.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3
R13310,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;5.5.1;5.5.1;5.5.1;5.4.99;5.4.99;4.2.3;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;4.2.3;4.2.3;5.4.99;5.4.99;4.2.3;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;4.2.3;5.4.99;4.2.3;4.2.1;4.2.3;5.5.1;4.2.3
R13330,4.2.1;1.13.11;2.3.1;4.3.1;1.1.1;4.5.1;4.3.2;4.1.99;4.2.99;4.2.2;4.2.3;1.14.11;4.1.3;1.14.13;4.3.3;3.5.1;3.5.5;1.3.1;2.2.1;5.4.4;3.5.4;1.13.99;4.1.2;4.1.1;1.2.1;1.11.1,1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.1.1;1.1.1;1.3.1;1.1.1;3.1.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;1.3.1;1.14.11;1.14.13;1.3.1;1.14.13;1.3.1;1.3.1;1.3.1;1.14.13;1.3.99;1.14.11;1.14.13;1.14.11;5.3.3;5.3.3;5.3.3;1.14.13;1.14.13;1.1.1;1.14.13;1.14.99;1.14.99;5.5.1;2.1.1;2.1.1;1.3.1;1.3.1;3.7.1;2.1.1;4.2.1;2.1.1;2.1.1;4.2.1;2.1.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R13359,4.3.99;1.21.4,4.3.1
R13384,1.5.3;1.5.1;1.5.99;1.4.3;1.5.8;2.5.1;1.14.14;1.14.11,2.6.1
