Reaction ID,BridgIT
R00192,3.3.1.1;3.2.2.1;4.2.1.22;3.1.2.13;3.3.2.4;2.5.1.18;3.2.1.86;1.14.14.1;2.3.1.85;3.1.1.35;3.7.1.8;2.1.1.246
R12426,3.5.1.12;3.5.2.11;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.5.5.4;3.4.19.13;3.4.14.13;3.4.13.22;3.4.11.1;3.4.17.21;3.1.1.1;3.5.4.1;3.5.3.11;3.13.1.6;1.2.7.12;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R08051,2.7.6.5;2.7.1.20;2.7.7.96;2.7.8.28;2.7.4.18;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.13;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1
R06973,4.2.1.155;4.1.1.88;1.1.1.276;1.1.3.13;5.4.99.3;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R05706,
R01633,
R04592,
R04321,2.3.1.149;2.1.3.12;6.2.1.1;6.1.2.2;1.2.1.95;2.1.2.3;2.3.2.14;6.3.1.20;6.3.4.10;2.3.3.13
R10103,
R00985,3.5.1.4;3.5.5.1;3.1.1.1;3.5.2.20;3.4.13.22;3.5.99.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;2.3.2.2;4.2.1.48;3.4.19.13;3.4.14.13;3.4.17.8;3.13.1.6;3.5.4.1;3.5.3.21;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4
R05166,3.2.1.140;3.1.1.93;3.2.2.11;4.3.3.5
R04331,2.4.1.142;2.4.2.22;2.4.99.1
R04037,1.14.11.40;1.14.13.187;1.14.18.5;1.14.16.1;1.14.14.1;1.14.12.10;1.14.15.3;1.14.99.2;1.2.3.9;1.14.21.11;1.10.3.3;1.14.19.29
R11722,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R01989,
R13247,
R13185,
R02594,2.4.1.111;2.4.2.40;2.4.99.18
R02107,1.17.3.2;1.17.1.8;1.17.4.1;1.17.7.1
R10398,3.1.1.40;3.2.1.175;3.7.1.8;3.1.6.1;3.1.2.28;3.1.3.48;3.6.1.20;3.1.4.44;4.6.1.13;3.1.7.3;2.4.1.17;4.2.3.1;5.1.3.14;3.1.5.1;2.3.1.85;3.11.1.3;4.2.1.155
R09112,5.3.3.5;5.5.1.9;5.3.99.8;5.3.1.21;5.3.2.7;4.2.1.159;1.1.3.8;5.99.1.4;1.1.1.153;3.1.3.77;3.5.4.16
R00426,3.6.1.8;3.1.3.81;3.6.3.55;3.6.4.1;3.6.5.1
R02326,2.7.4.6;2.7.7.53;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1
R13124,2.4.1.67;2.4.2.49;2.4.99.1;3.3.2.8;3.2.1.86;1.14.14.1;4.2.1.139;3.2.2.1;3.3.1.1;3.1.1.35;3.7.1.8;3.1.2.31;2.5.1.18;2.3.1.85;2.1.1.246
R09618,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R09201,1.14.12.11;1.14.13.227;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R00212,2.3.1.197;2.1.2.3;6.2.1.11;2.3.3.13;1.2.1.95;2.3.2.19;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R06074,
R02368,3.1.1.63;3.7.1.8;3.1.6.1;3.1.3.48;3.2.1.175;3.1.2.21;2.3.1.85;3.6.1.7;3.1.7.3;3.1.4.44;4.6.1.13;3.11.1.3;4.2.3.1;4.2.1.155;3.1.5.1;2.4.1.17;5.1.3.14
R01910,1.1.3.12;1.4.3.5;1.1.99.9;1.1.1.65;1.3.1.20;1.1.5.4;1.2.1.5;4.1.1.5;5.4.99.3;2.3.1.85;4.2.1.155;1.17.1.4;5.3.3.1
R08538,2.1.1.69;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R04467,2.6.1.17;2.7.8.29;2.6.99.2
R02447,2.3.1.107;2.1.2.3;2.3.2.19;6.2.1.50;1.2.1.95;2.3.3.14;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20
R10843,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239
R12711,4.2.1.78;4.2.3.38;4.3.3.3;5.5.1.6;4.2.99.20;1.14.13.197;3.2.1.118;3.1.7.9;1.1.1.394;2.3.1.85;4.3.1.9;3.7.1.21;4.1.1.68;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;1.17.98.2;1.3.8.6;3.5.5.4;1.1.3.47;3.5.1.110;2.7.8.23
R08686,4.4.1.13;4.5.1.2
R12791,5.3.2.4;5.3.1.34;5.3.3.6;4.2.1.159;3.5.4.16;1.1.1.153;1.1.3.8;3.1.3.77;5.3.99.3;5.99.1.4;5.5.1.9
R10915,
R01432,3.2.1.22;3.1.1.93;3.2.2.24;4.3.3.5
R10559,1.13.11.68;1.13.12.23;1.13.99.1;1.14.13.239
R12460,
R01669,
R00543,3.7.1.5
R03634,3.2.1.26;3.1.1.93;3.2.2.11;4.3.3.5
R08232,2.7.1.82;2.7.2.1;2.7.3.8;6.3.5.5;2.7.11.4;2.7.14.1;2.7.7.14;2.7.4.26;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R00931,
R03018,2.7.1.33;2.7.2.7;2.7.7.3;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.4;2.7.99.1
R09416,1.14.13.189;1.14.14.1;1.14.12.12;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.19.19;1.14.11.20
R05038,
R05453,
R01321,2.3.1.158;2.1.3.12;6.1.2.2;6.2.1.1;1.2.1.95;2.1.2.3;2.3.2.14;6.3.1.20;6.3.4.10;2.3.3.13
R11803,2.7.1.219;2.7.2.4;6.3.5.5;2.7.3.8;2.7.11.15;2.7.7.39;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R01544,4.3.1.9;4.3.3.7;4.3.2.1;4.2.1.87;3.5.99.5
R02585,3.1.3.48;3.6.1.7;3.1.7.5;3.1.1.35;4.2.3.1;3.1.6.1;3.1.4.13;3.7.1.8;3.11.1.3;3.1.5.1;4.6.1.13;3.2.1.184;5.1.3.14;2.4.1.17;3.1.2.28;2.3.1.85;4.2.1.155
R03315,2.7.1.83;2.7.2.7;2.7.7.96;6.3.5.5;2.7.3.8;2.7.11.2;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R12624,3.5.1.110;3.5.2.16;3.4.13.22;3.5.5.7;3.4.11.1;3.1.1.1;3.5.3.21;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.4.19.13;1.2.7.12;3.4.17.8;3.13.1.6;3.5.4.16;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4
R03700,2.8.2.13;2.8.3.21;2.3.1.187
R02965,
R07990,4.1.1.7;4.1.2.38;4.1.3.40;4.1.99.11;4.2.99.21;4.2.1.20;3.1.1.82;2.1.2.11;1.1.1.85;1.3.8.6
R09510,
R12244,
R04843,
R09990,1.7.1.6;1.7.99.1;1.7.3.3
R09564,1.11.1.21
R10692,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R04994,2.1.1.302;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R09102,4.2.1.121;5.5.1.6;4.1.1.102;4.2.3.20;1.1.1.394;4.2.99.20;4.3.3.3;2.3.1.85;1.14.13.197;4.3.1.9;3.7.1.21;3.2.1.21;3.1.7.9;1.2.1.31;1.4.1.18;1.17.98.2;1.3.8.6;1.1.3.47;2.5.1.119;3.5.5.4;3.3.1.1;3.5.1.110;2.7.8.23
R11899,4.4.1.23;4.5.1.2
R08579,5.5.1.7
R11834,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R02973,3.5.1.92;3.4.13.4;3.5.2.2;2.3.2.2;3.4.11.1;3.5.5.4;4.2.1.48;3.4.19.13;3.4.14.13;3.4.17.21;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.5;3.1.1.1;1.2.7.12;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R11717,4.1.1.104;1.1.1.262;4.2.1.155;5.4.99.3;1.1.3.21;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.90;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R02999,
R10870,1.13.99.1;1.13.12.2;1.13.11.56;1.14.13.239
R12723,6.2.1.1;3.1.2.5;4.2.1.155;2.3.1.85
R09916,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16
R05433,
R12037,2.4.1.198;2.4.2.9;2.4.99.18
R09265,3.3.2.8;3.1.2.27;2.3.1.85;1.14.14.1;3.1.1.35;3.2.1.86;3.3.1.1;4.2.1.22;2.5.1.18;3.2.2.3;3.7.1.8;2.1.1.246
R10015,
R12861,
R00655,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R01799,2.7.7.2;2.7.4.4;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.11.15;2.7.14.1;2.7.8.38;2.7.10.1;2.7.12.1;2.7.6.1;2.7.99.1
R04566,
R03550,1.13.11.57;1.13.12.4;1.13.99.1;1.14.13.239
R13177,
R05626,2.7.1.66;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.32;2.7.7.14;2.7.10.1;2.7.12.1;2.7.14.1;2.7.8.4;2.7.6.1;2.7.99.1
R02370,3.1.3.6;3.1.7.2;3.1.4.17;3.6.1.20;3.1.5.1;4.6.1.13;4.2.3.1;3.2.1.42;2.4.1.17;3.1.6.9;5.1.3.14;3.1.1.3;3.11.1.3;3.7.1.8;3.1.2.4;4.2.1.155;2.3.1.85
R09226,1.11.1.8
R04141,3.1.1.56;3.7.1.8;3.1.3.48;3.1.6.1;3.2.1.175;3.1.2.28;3.6.1.7;3.1.7.11;3.1.4.3;3.11.1.3;4.2.3.1;2.3.1.85;4.2.1.155;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14
R03856,1.7.1.7;1.7.99.1;1.7.3.3
R06451,2.4.1.127;2.4.2.50;2.4.99.1
R03858,2.3.1.16;2.3.3.17;6.2.1.11;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5
R03638,1.14.13.19;1.14.14.9;1.14.18.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.10.3.1;1.14.11.20;1.14.19.29
R05417,1.14.12.11;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R03353,4.2.1.98;1.14.13.197;3.1.7.12;4.2.3.141;4.3.3.3;4.2.99.20;3.7.1.21;1.1.1.394;2.3.1.85;3.2.1.186;4.1.1.28;5.5.1.6;4.3.1.9;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;3.5.5.4;1.3.8.6;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23
R08694,
R08626,1.13.11.54;1.13.12.2;1.13.99.1;1.14.13.239
R07266,2.4.1.126;2.4.2.9;2.4.99.18
R05720,1.13.11.48;1.13.12.23;1.13.99.1;1.14.13.239
R08808,2.3.1.217;6.2.1.1;2.3.3.13;2.3.2.14;2.1.3.7;2.1.2.2;1.2.1.95;6.3.4.10;6.1.2.2;6.3.1.20
R12744,
R12989,1.17.3.2;1.17.1.8;1.17.7.1;1.17.4.1
R10529,
R02272,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R01401,3.2.2.16;4.3.3.5;3.2.1.22;3.1.1.93
R02751,3.1.3.31;3.1.4.3;3.6.1.7;4.2.3.1;4.6.1.13;3.1.7.2;3.1.5.1;3.1.1.3;3.11.1.2;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.1;3.1.2.4;3.7.1.8;4.2.1.155;2.3.1.85
R11385,1.14.13.110;1.14.14.1;1.14.15.3;1.14.18.1;1.14.12.9;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.10.3.1;1.14.19.18;1.14.11.20
R03526,2.4.1.35;2.4.2.9;2.4.99.18
R08678,
R03138,
R06621,
R12842,2.1.1.146;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R01302,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239
R04473,2.3.1.134;2.1.3.12;6.1.2.2;2.3.2.19;2.3.3.14;2.1.2.13;1.2.1.95;6.2.1.51;6.3.1.20;6.3.4.10
R10145,
R02119,2.4.1.215;2.4.2.9;2.4.99.18
R00442,2.7.7.1;2.7.1.48;2.7.6.5;2.7.8.46;2.7.4.14;2.7.2.3;2.7.11.7;6.3.5.5;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R09298,
R01924,3.1.1.28;3.1.4.2;3.1.3.75;3.1.6.6;3.1.2.31;4.2.3.1;3.6.1.7;2.3.1.85;4.2.1.155;3.2.1.175;3.11.1.3;3.7.1.8;3.1.7.2;4.6.1.13;3.1.5.1;5.1.3.14;2.4.1.17
R10752,3.5.1.92;3.4.17.23;3.4.14.13;2.3.2.2;3.4.13.18;3.5.2.6;3.4.19.16;3.4.11.1;4.2.1.48;3.1.1.1;3.13.1.6;3.5.4.16;3.5.5.2;3.5.3.5;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;4.3.2.4;3.5.99.6;1.2.7.12;3.8.1.8
R12633,
R03869,
R01470,3.1.4.2;3.1.3.21;3.6.1.20;4.2.3.1;4.6.1.13;3.1.7.5;3.11.1.2;3.1.5.1;3.1.1.5;3.2.1.42;5.1.3.14;2.4.1.17;3.1.6.17;3.1.2.16;2.3.1.85;4.2.1.155;3.7.1.8
R11862,4.3.2.8;4.3.1.1;4.3.3.7;3.5.99.5;4.2.1.87
R01525,
R01268,3.5.1.19;3.5.4.1;3.1.1.1;3.5.5.1;3.5.2.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.3.16;3.4.19.13;3.4.17.8;3.4.14.13;3.13.1.6;3.5.99.8;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4
R11201,2.3.1.250;6.2.1.11;2.3.3.9;2.3.2.30;6.3.1.20;6.3.4.10;1.2.1.95;6.1.2.2;2.1.3.12;2.1.2.13
