reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R13364,3.1.3.112,3.1.3,2.7.1.106;5.4.2.2;3.1.3|3.1.3.1|3.1.3.2|3.1.3.5,3.1.3,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3,3.1.3.6;3.6.1.20;3.1.4.17;3.1.7.2;3.1.5.1;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.11.1.3;3.1.6.9;3.7.1.8;3.1.2.30;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.5;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.6,3.1.3,3.1.3
R04296,2.4.1.85,2.4.1,2.4.1.85;3.2.1.-|3.2.1.21,2.4.1,2.4.1;3.2.1;2.7.7;5.1.3;2.4.2,2.4.1.85;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R04100,5.3.3.8,5.3.3,5.3.3.8;1.3.8.1;4.2.1.-|4.2.1.134;4.2.1.17,5.3.3,5.3.3;1.3.1;4.2.1;5.3.2;1.3.99,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;4.2.1;4.2.1;1.3.1;1.13.11;1.14.19;1.14.19;4.2.1;2.3.1;1.3.1;1.13.11;2.3.1;1.14.19;4.2.1;2.3.1;4.2.1;1.3.1;1.14.-;1.3.1;4.2.1;1.14.99;1.13.11;2.3.1;1.14.19;1.3.1;1.13.11;1.3.3;1.14.19;4.2.1;5.3.3;4.2.1;1.13.11;1.3.1;2.3.1;1.13.11;1.13.11;1.13.11;1.13.11;1.3.1;1.14.19;1.3.1;1.3.3;1.3.1;1.3.1;1.3.1;1.13.11,5.3.3,5.3.3
R11062,2.7.8.-,2.7.8,2.7.8.41;2.7.8.20;3.1.4.4;3.1.3.27;2.3.1.23;4.1.1.65,3.6.1,2.7.8;2.7.1;2.3.1;3.1.1;2.4.1,2.7.8.29;2.6.99.2;2.6.1.52,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.8;3.1.4;2.7.8;2.7.8;2.7.8;2.7.8;3.1.4;3.1.4;3.1.4;2.7.1,2.7.8,2.7.8
R10176,2.5.1.102,2.5.1,2.5.1.-|2.5.1.102;2.5.1.39,2.5.1,2.5.1;5.3.3;4.2.99;2.3.1;5.5.1,2.5.1.102;1.3.1.96;2.4.1.326;4.4.1.20;2.4.2.34;2.1.3.12,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;4.1.1;2.1.1;4.1.1,2.5.1,2.5.1
R01291,4.4.1.21,4.4.1,4.4.1.21,4.4.1;5.3.1,4.4.1;5.3.1;3.13.1;4.2.99;3.3.1,2.5.1.134;2.4.1.332;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96,4.4.1;2.5.1;4.2.1;1.8.3;3.3.1;2.1.2;1.1.1;1.8.1;4.5.1;2.3.1;4.1.99,4.4.1;3.3.1,4.4.1,4.4.1
R13334,2.3.1.325,2.3.1,2.3.1.119;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.164;2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.41|2.3.1.85|2.3.1.86;1.2.7.8;2.3.1.153;1.13.11.80;1.2.1.18;2.3.1.180,2.3.1,2.3.1;3.1.1;3.1.2;3.2.1;3.5.1,2.3.1.107;2.3.2.19;2.3.3.17;2.1.2.13;6.2.1.11;6.3.4.10;6.3.1.20;2.1.3.12;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.2;1.14.14;3.1.1;1.2.1;2.3.3;6.1.1;1.2.7;2.3.2;3.7.1;1.14.-;1.1.1;1.2.4;1.8.1;3.5.1;3.2.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;1.14.13;2.1.1;1.11.2;2.1.3;1.4.3;2.6.1;1.2.3;1.-.-;4.3.3;6.1.2,1.14.14;1.5.1;1.12.98;2.1.1;2.1.1;1.14.14;2.1.1,2.3.1,2.3.1
R05138,3.7.1.25,3.7.1,3.7.1.-|3.7.1.25;3.7.1.14;3.7.1.9;5.3.2.6;4.2.1.80;3.7.1.8;3.7.1.-|3.7.1.13;4.1.1.77;1.14.14.59;1.14.14.58;4.2.1.130;2.3.1.179|2.3.1.41;1.14.14.42;1.14.14.32,3.7.1,3.7.1;3.5.1;3.1.1;4.2.1;3.3.2,3.1.1.2;3.3.2.10;3.1.2.16;3.7.1.8;4.2.1.22;2.3.1.85;1.14.14.1;3.2.1.86;2.1.1.246;3.3.1.1;2.5.1.18;3.2.2.3,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,3.7.1;3.7.1;3.7.1;3.7.1;3.7.1;3.7.1;3.7.1,3.7.1,3.7.1
R01131,2.7.1.73,2.7.1,2.7.1.20|2.7.1.74;2.7.1.76;2.7.1.73;2.7.1.145|2.7.1.74;2.7.1.11|2.7.1.20|2.7.1.74,2.7.1,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1,2.7.7.96;2.7.1.73;2.7.2.7;2.7.3.10;6.3.5.5;2.7.14.1;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.8;2.7.7;3.1.5;2.7.7;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,2.7.1,2.7.1
R01205,2.4.1.90,2.4.1,2.4.1.38|2.4.1.90;2.4.1.320;2.4.1.22;2.4.1.211;2.4.1.280;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.1;5.1.3;2.4.2;2.3.1;2.7.6,2.4.1.90;2.4.2.9;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R12311,6.3.2.55,6.3.2,3.6.1.5;6.3.2.39;6.3.2.14;6.3.2.57|6.3.2.af;6.3.2.55|6.3.2.ac;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.7.1;6.3.2,2.7.1;2.7.4;6.2.1;2.1.1;6.3.2,6.3.4.4;6.3.2.1;6.3.1.12;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;3.4.17.21;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.99.5;3.1.1.1;3.4.11.1;3.5.3.21,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,6.3.2;6.3.2;3.5.1;3.5.1;6.3.2;3.5.1;6.3.2;6.2.1;3.5.1;6.3.2;2.3.2;6.3.2;3.5.1;2.3.2;6.3.2;3.5.1;3.5.1;6.3.2;3.4.13;6.3.2;6.3.1;3.4.15;2.3.2;6.2.1;2.3.2;3.5.1;6.3.2;1.14.11;6.3.2;3.4.13;3.5.1;3.4.13;3.5.1;3.7.1;3.5.1;3.5.1;2.8.3;6.3.2;3.4.19;3.5.1;2.8.3;3.5.1;6.3.2;3.5.1,6.3.2,6.3.2
