reaction_id,Theia,confidence,timestamp
MNXR149508,1.14.11,0.9968971,2025-05-02 10:32:37
MNXR119705,2.7.4,0.9940749,2025-05-02 10:32:37
MNXR134428,1.2.1,0.9999645,2025-05-02 10:32:37
MNXR144435,1.1.99,0.966277,2025-05-02 10:32:37
MNXR173335,3.2.1,0.997186,2025-05-02 10:32:37
MNXR130361,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR191575,1.1.1,0.54834723,2025-05-02 10:32:37
MNXR185554,2.4.1,0.9999964,2025-05-02 10:32:37
MNXR133782,1.21.99,0.989225,2025-05-02 10:32:37
MNXR133647,1.1.1,0.99830747,2025-05-02 10:32:37
MNXR109505,1.3.1,0.9065307,2025-05-02 10:32:37
MNXR173736,1.11.1,0.9999119,2025-05-02 10:32:37
MNXR102013,1.13.12,0.54202527,2025-05-02 10:32:37
MNXR114670,1.14.13,0.9996711,2025-05-02 10:32:37
MNXR113066,1.3.5,0.9997211,2025-05-02 10:32:37
MNXR172921,1.2.5,0.4620652,2025-05-02 10:32:37
MNXR168367,6.3.4,0.35016173,2025-05-02 10:32:37
MNXR165668,1.3.8,0.9694445,2025-05-02 10:32:37
MNXR131992,3.5.1,0.94388765,2025-05-02 10:32:37
MNXR151713,2.8.1,0.9999982,2025-05-02 10:32:37
MNXR133912,1.4.9,0.8624183,2025-05-02 10:32:37
MNXR173945,1.14.13,0.9893783,2025-05-02 10:32:37
MNXR175000,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR116332,1.14.13,0.8566521,2025-05-02 10:32:37
MNXR193589,1.5.1,0.99838924,2025-05-02 10:32:37
MNXR117638,3.1.1,0.99994123,2025-05-02 10:32:37
MNXR177103,1.14.99,0.9924258,2025-05-02 10:32:37
MNXR165706,2.3.1,0.9953616,2025-05-02 10:32:37
MNXR187141,1.5.3,0.34712985,2025-05-02 10:32:37
MNXR114986,1.5.1,0.98591495,2025-05-02 10:32:37
MNXR163417,1.14.14,0.999913,2025-05-02 10:32:37
MNXR113654,2.4.1,0.9997577,2025-05-02 10:32:37
MNXR191336,1.14.14,0.9999825,2025-05-02 10:32:37
MNXR183431,1.2.7,0.9998574,2025-05-02 10:32:37
MNXR135326,3.1.1,0.99451834,2025-05-02 10:32:37
MNXR180198,2.7.8,0.9996302,2025-05-02 10:32:37
MNXR134452,3.2.1,0.99597615,2025-05-02 10:32:37
MNXR192275,1.14.14,0.9992543,2025-05-02 10:32:37
MNXR151023,2.7.8,0.99999964,2025-05-02 10:32:37
MNXR109554,1.13.11,0.9704371,2025-05-02 10:32:37
MNXR143679,2.4.1,0.99990714,2025-05-02 10:32:37
MNXR181982,1.3.5,0.6575372,2025-05-02 10:32:37
MNXR148265,1.10.3,0.22885849,2025-05-02 10:32:37
MNXR108758,1.14.11,0.3521248,2025-05-02 10:32:37
MNXR174695,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR172196,3.2.1,0.83054125,2025-05-02 10:32:37
MNXR111693,1.13.11,0.9944207,2025-05-02 10:32:37
MNXR99236,1.2.1,0.586595,2025-05-02 10:32:37
MNXR107907,1.1.1,0.99864095,2025-05-02 10:32:37
MNXR113290,4.2.3,0.9999951,2025-05-02 10:32:37
MNXR151007,1.1.1,0.9983808,2025-05-02 10:32:37
MNXR193525,2.4.1,0.98073006,2025-05-02 10:32:37
MNXR186780,1.14.18,0.6051868,2025-05-02 10:32:37
MNXR123063,1.14.13,0.998654,2025-05-02 10:32:37
MNXR150657,2.5.1,0.9999839,2025-05-02 10:32:37
MNXR97093,2.7.1,0.9880972,2025-05-02 10:32:37
MNXR133267,3.1.3,0.89863676,2025-05-02 10:32:37
MNXR120420,1.3.1,0.9795902,2025-05-02 10:32:37
MNXR122111,1.3.99,0.538467,2025-05-02 10:32:37
MNXR181499,1.1.1,0.99960846,2025-05-02 10:32:37
MNXR146376,2.1.1,0.998869,2025-05-02 10:32:37
MNXR131432,2.8.2,0.9989692,2025-05-02 10:32:37
MNXR134443,1.14.13,0.9973929,2025-05-02 10:32:37
MNXR123610,1.1.1,0.99676174,2025-05-02 10:32:37
MNXR150737,1.14.14,0.9896973,2025-05-02 10:32:37
MNXR174718,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR175199,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR123789,1.5.1,0.9994143,2025-05-02 10:32:37
MNXR123016,1.17.99,0.9964563,2025-05-02 10:32:37
MNXR174410,3.4.11,0.86210936,2025-05-02 10:32:37
MNXR151246,2.6.1,0.99997866,2025-05-02 10:32:37
MNXR120433,1.14.15,0.9281683,2025-05-02 10:32:37
MNXR186277,1.14.14,0.9938024,2025-05-02 10:32:37
MNXR116261,2.7.7,0.68780327,2025-05-02 10:32:37
MNXR190292,1.5.99,0.7760999,2025-05-02 10:32:37
MNXR131023,1.2.3,0.9971591,2025-05-02 10:32:37
MNXR132326,2.4.1,0.9999933,2025-05-02 10:32:37
MNXR147017,4.1.1,0.9016544,2025-05-02 10:32:37
MNXR195177,1.10.3,0.9982887,2025-05-02 10:32:37
MNXR119260,3.1.2,0.988434,2025-05-02 10:32:37
MNXR146950,3.6.1,0.9876673,2025-05-02 10:32:37
MNXR118967,2.3.1,0.99989843,2025-05-02 10:32:37
MNXR186179,1.14.19,0.99821055,2025-05-02 10:32:37
MNXR167828,1.3.5,0.9964624,2025-05-02 10:32:37
MNXR168011,2.7.8,0.9959091,2025-05-02 10:32:37
MNXR176621,1.14.13,0.982209,2025-05-02 10:32:37
MNXR143765,2.4.1,0.99895763,2025-05-02 10:32:37
MNXR116882,2.7.7,0.99998796,2025-05-02 10:32:37
MNXR101472,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR122397,4.2.3,0.99997294,2025-05-02 10:32:37
MNXR148716,2.3.1,0.9999902,2025-05-02 10:32:37
MNXR135229,1.14.14,0.5070979,2025-05-02 10:32:37
MNXR123619,1.3.1,0.99161315,2025-05-02 10:32:37
MNXR189319,2.3.1,0.99987054,2025-05-02 10:32:37
MNXR117017,3.1.6,0.9999887,2025-05-02 10:32:37
MNXR173395,1.3.99,0.82526684,2025-05-02 10:32:37
MNXR189247,4.1.3,0.7893451,2025-05-02 10:32:37
MNXR176148,1.2.1,0.47496605,2025-05-02 10:32:37
MNXR165037,6.3.2,0.98839045,2025-05-02 10:32:37
MNXR173121,3.2.1,0.99241525,2025-05-02 10:32:37
MNXR176648,1.2.1,0.99512476,2025-05-02 10:32:37
MNXR191748,1.10.3,0.9992349,2025-05-02 10:32:37
MNXR129785,6.3.2,0.84712815,2025-05-02 10:32:37
MNXR131093,2.3.2,0.9999832,2025-05-02 10:32:37
MNXR132866,1.5.99,0.74065536,2025-05-02 10:32:37
MNXR130899,1.17.3,0.9993851,2025-05-02 10:32:37
MNXR177325,1.14.13,0.99886346,2025-05-02 10:32:37
MNXR176063,2.7.1,0.99995315,2025-05-02 10:32:37
MNXR117864,1.14.13,0.8710708,2025-05-02 10:32:37
MNXR181819,1.2.1,0.988841,2025-05-02 10:32:37
MNXR119894,2.3.1,0.99714774,2025-05-02 10:32:37
MNXR139829,1.7.3,0.9733034,2025-05-02 10:32:37
MNXR116003,1.1.1,0.99995637,2025-05-02 10:32:37
MNXR165198,1.10.3,0.95419514,2025-05-02 10:32:37
MNXR151237,1.1.1,0.99415684,2025-05-02 10:32:37
MNXR172276,2.8.2,0.9989692,2025-05-02 10:32:37
MNXR122933,2.3.1,0.99714774,2025-05-02 10:32:37
MNXR121523,1.14.15,0.9993088,2025-05-02 10:32:37
MNXR183678,3.4.24,0.38378948,2025-05-02 10:32:37
MNXR123048,1.14.12,0.9423095,2025-05-02 10:32:37
MNXR193457,1.14.19,0.99961287,2025-05-02 10:32:37
MNXR116970,1.3.1,0.7525789,2025-05-02 10:32:37
MNXR148160,3.2.2,0.99539787,2025-05-02 10:32:37
MNXR146320,1.17.4,0.9998648,2025-05-02 10:32:37
MNXR111786,2.4.2,0.99994624,2025-05-02 10:32:37
MNXR135968,3.1.1,0.9999901,2025-05-02 10:32:37
MNXR131195,3.5.1,0.94388765,2025-05-02 10:32:37
MNXR165941,3.5.1,0.9999764,2025-05-02 10:32:37
MNXR192245,1.8.99,0.9943652,2025-05-02 10:32:37
MNXR113682,1.3.1,0.9880918,2025-05-02 10:32:37
MNXR174197,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR104964,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR140421,3.2.1,0.864768,2025-05-02 10:32:37
MNXR193163,1.3.99,0.992815,2025-05-02 10:32:37
MNXR166089,2.3.1,0.99996233,2025-05-02 10:32:37
MNXR172433,2.7.7,0.9603897,2025-05-02 10:32:37
MNXR149208,5.5.1,0.99997675,2025-05-02 10:32:37
MNXR192954,1.3.99,0.6196714,2025-05-02 10:32:37
MNXR104018,4.2.1,0.9995834,2025-05-02 10:32:37
MNXR181809,1.2.1,0.9983364,2025-05-02 10:32:37
MNXR114891,1.1.1,0.97775954,2025-05-02 10:32:37
MNXR174140,2.4.1,0.9988176,2025-05-02 10:32:37
MNXR148713,2.3.1,0.9999391,2025-05-02 10:32:37
MNXR143957,3.2.2,0.9938181,2025-05-02 10:32:37
MNXR171426,6.3.2,0.9693012,2025-05-02 10:32:37
MNXR105303,1.8.1,0.9225808,2025-05-02 10:32:37
MNXR121360,2.4.1,0.9994599,2025-05-02 10:32:37
MNXR99654,5.1.3,0.18873979,2025-05-02 10:32:37
MNXR150938,1.14.13,0.9995524,2025-05-02 10:32:37
MNXR120252,1.3.1,0.99161315,2025-05-02 10:32:37
MNXR150943,4.2.3,0.9614368,2025-05-02 10:32:37
MNXR166238,2.4.2,0.94563204,2025-05-02 10:32:37
MNXR116308,1.14.13,0.9992674,2025-05-02 10:32:37
MNXR131613,2.6.1,0.5149912,2025-05-02 10:32:37
MNXR174934,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR192453,4.2.3,0.9999254,2025-05-02 10:32:37
MNXR177433,1.None.None,0.9876574,2025-05-02 10:32:37
MNXR115363,3.2.1,0.999949,2025-05-02 10:32:37
MNXR151756,1.8.2,0.97866994,2025-05-02 10:32:37
MNXR113314,5.4.99,0.99997425,2025-05-02 10:32:37
MNXR113509,1.1.1,0.99950814,2025-05-02 10:32:37
MNXR193038,2.3.1,0.9999783,2025-05-02 10:32:37
MNXR121665,2.4.1,0.99828315,2025-05-02 10:32:37
MNXR131678,1.2.1,0.732613,2025-05-02 10:32:37
MNXR119201,3.5.1,0.9999963,2025-05-02 10:32:37
MNXR176557,1.14.13,0.9835861,2025-05-02 10:32:37
MNXR181773,1.2.1,0.98969615,2025-05-02 10:32:37
MNXR186334,2.5.1,0.6266245,2025-05-02 10:32:37
MNXR194055,3.1.1,1.0,2025-05-02 10:32:37
MNXR134174,1.4.3,0.9918316,2025-05-02 10:32:37
MNXR174989,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR151929,1.14.14,0.531458,2025-05-02 10:32:37
MNXR177827,2.3.1,0.99935347,2025-05-02 10:32:37
MNXR173926,1.14.13,0.9864612,2025-05-02 10:32:37
MNXR132617,3.1.3,0.81999004,2025-05-02 10:32:37
MNXR151763,1.10.99,0.5823057,2025-05-02 10:32:37
MNXR123144,3.2.2,0.99990964,2025-05-02 10:32:37
MNXR131757,3.4.14,0.9764914,2025-05-02 10:32:37
MNXR134136,1.13.11,0.99894625,2025-05-02 10:32:37
MNXR185999,3.2.2,0.99990964,2025-05-02 10:32:37
MNXR111379,2.5.1,0.6176053,2025-05-02 10:32:37
MNXR147788,3.1.1,0.99989617,2025-05-02 10:32:37
MNXR175244,2.4.1,0.8558667,2025-05-02 10:32:37
MNXR106868,1.1.1,0.994635,2025-05-02 10:32:37
MNXR193493,2.4.1,0.9718822,2025-05-02 10:32:37
MNXR120443,2.1.1,0.99999166,2025-05-02 10:32:37
MNXR169764,1.3.99,0.91965073,2025-05-02 10:32:37
MNXR164773,2.3.1,0.9999502,2025-05-02 10:32:37
MNXR136239,3.1.3,0.81999004,2025-05-02 10:32:37
MNXR96365,1.2.1,0.99958557,2025-05-02 10:32:37
MNXR152882,3.6.1,0.9852173,2025-05-02 10:32:37
MNXR114511,4.1.2,0.9998573,2025-05-02 10:32:37
MNXR187094,3.2.1,0.99994767,2025-05-02 10:32:37
MNXR173184,3.2.1,0.99985754,2025-05-02 10:32:37
MNXR181516,1.1.1,0.99960405,2025-05-02 10:32:37
MNXR183962,2.1.2,0.988135,2025-05-02 10:32:37
MNXR180407,2.7.7,0.9590705,2025-05-02 10:32:37
MNXR146658,2.7.7,0.9999403,2025-05-02 10:32:37
MNXR147096,5.3.1,0.9872295,2025-05-02 10:32:37
MNXR163684,1.14.19,0.9499559,2025-05-02 10:32:37
MNXR117096,3.4.21,0.3919966,2025-05-02 10:32:37
MNXR147220,3.1.4,0.9942821,2025-05-02 10:32:37
MNXR108158,3.5.1,0.9998455,2025-05-02 10:32:37
MNXR108866,3.5.1,0.9996276,2025-05-02 10:32:37
MNXR182258,1.14.13,0.9976312,2025-05-02 10:32:37
MNXR129584,1.17.4,0.46964687,2025-05-02 10:32:37
MNXR177538,1.3.1,0.9736068,2025-05-02 10:32:37
MNXR139522,4.1.1,0.9971994,2025-05-02 10:32:37
MNXR175896,1.14.14,0.78647727,2025-05-02 10:32:37
MNXR184471,2.2.1,0.6842474,2025-05-02 10:32:37
MNXR136350,6.2.1,0.9996604,2025-05-02 10:32:37
MNXR163571,1.14.14,0.99509513,2025-05-02 10:32:37
MNXR108002,2.3.1,0.99249977,2025-05-02 10:32:37
MNXR113114,5.4.99,0.5794095,2025-05-02 10:32:37
MNXR193853,2.3.1,0.9999889,2025-05-02 10:32:37
MNXR113709,1.14.13,0.98084235,2025-05-02 10:32:37
MNXR152444,2.4.1,0.99440575,2025-05-02 10:32:37
MNXR113647,2.4.2,0.9583261,2025-05-02 10:32:37
MNXR163603,1.14.19,0.99999857,2025-05-02 10:32:37
MNXR112976,1.2.1,0.4773243,2025-05-02 10:32:37
MNXR150412,2.3.2,0.999998,2025-05-02 10:32:37
MNXR167135,2.1.1,0.9999573,2025-05-02 10:32:37
MNXR129736,2.4.99,0.95657957,2025-05-02 10:32:37
MNXR151767,1.1.1,0.99306715,2025-05-02 10:32:37
MNXR132825,1.1.1,0.97262615,2025-05-02 10:32:37
MNXR117206,5.5.1,0.9993749,2025-05-02 10:32:37
MNXR151772,1.1.1,0.9999882,2025-05-02 10:32:37
MNXR177488,2.3.1,0.77878577,2025-05-02 10:32:37
MNXR144069,2.3.1,0.89913535,2025-05-02 10:32:37
MNXR134535,1.14.15,0.8030795,2025-05-02 10:32:37
MNXR173979,1.9.6,0.40105963,2025-05-02 10:32:37
MNXR133976,2.3.1,0.9856036,2025-05-02 10:32:37
MNXR113927,2.8.3,0.982117,2025-05-02 10:32:37
MNXR173955,1.2.7,0.5296498,2025-05-02 10:32:37
MNXR113061,3.5.1,0.95421773,2025-05-02 10:32:37
MNXR150879,1.14.14,0.9793458,2025-05-02 10:32:37
MNXR115492,3.4.24,0.36725307,2025-05-02 10:32:37
MNXR176723,2.3.1,0.98274213,2025-05-02 10:32:37
MNXR165900,2.3.1,0.99998283,2025-05-02 10:32:37
MNXR119816,1.14.19,0.9986468,2025-05-02 10:32:37
MNXR193640,2.4.1,0.98763883,2025-05-02 10:32:37
MNXR113697,2.5.1,0.36737064,2025-05-02 10:32:37
MNXR113642,1.14.13,0.6586842,2025-05-02 10:32:37
MNXR131440,3.4.24,0.54706436,2025-05-02 10:32:37
MNXR147236,2.3.1,0.99994147,2025-05-02 10:32:37
MNXR184327,1.14.14,0.9992447,2025-05-02 10:32:37
MNXR190029,2.5.1,1.0,2025-05-02 10:32:37
MNXR135483,3.6.1,0.8450292,2025-05-02 10:32:37
MNXR138148,2.8.1,0.999941,2025-05-02 10:32:37
MNXR112073,2.3.1,0.9998385,2025-05-02 10:32:37
MNXR193420,1.12.1,0.99374443,2025-05-02 10:32:37
MNXR143856,2.4.1,0.98436016,2025-05-02 10:32:37
MNXR185330,1.14.19,0.8667341,2025-05-02 10:32:37
MNXR115973,1.5.99,0.88254964,2025-05-02 10:32:37
MNXR192332,1.14.14,0.9998374,2025-05-02 10:32:37
MNXR182648,2.4.1,0.98896796,2025-05-02 10:32:37
MNXR118321,1.1.1,0.9998847,2025-05-02 10:32:37
MNXR175179,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR111895,1.14.13,0.8584951,2025-05-02 10:32:37
MNXR175136,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR146865,2.7.11,0.80707145,2025-05-02 10:32:37
MNXR144918,1.1.3,0.9724153,2025-05-02 10:32:37
MNXR166003,2.4.1,0.6272346,2025-05-02 10:32:37
MNXR193610,4.2.1,0.921887,2025-05-02 10:32:37
MNXR172037,2.4.1,0.65094364,2025-05-02 10:32:37
MNXR116331,1.97.1,0.5306934,2025-05-02 10:32:37
MNXR163713,1.14.11,0.94748837,2025-05-02 10:32:37
MNXR163494,2.1.1,0.9999974,2025-05-02 10:32:37
MNXR148326,4.3.3,0.9988311,2025-05-02 10:32:37
MNXR193311,2.3.1,0.99998987,2025-05-02 10:32:37
MNXR112491,3.2.1,0.99743384,2025-05-02 10:32:37
MNXR174829,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR148241,1.1.1,0.999879,2025-05-02 10:32:37
MNXR176430,2.1.1,0.9999205,2025-05-02 10:32:37
MNXR173679,2.3.1,0.9973888,2025-05-02 10:32:37
MNXR193532,2.4.1,0.98949325,2025-05-02 10:32:37
MNXR193531,2.4.1,0.99996114,2025-05-02 10:32:37
MNXR153309,2.7.7,0.99846077,2025-05-02 10:32:37
MNXR155694,3.5.4,0.99931026,2025-05-02 10:32:37
MNXR184485,2.4.1,0.973544,2025-05-02 10:32:37
MNXR153052,1.20.4,0.99909806,2025-05-02 10:32:37
MNXR180510,2.5.1,0.99846065,2025-05-02 10:32:37
MNXR178244,1.1.1,0.7557399,2025-05-02 10:32:37
MNXR149521,1.14.11,0.8564504,2025-05-02 10:32:37
MNXR147269,3.1.1,0.9999207,2025-05-02 10:32:37
MNXR149698,5.5.1,0.99996793,2025-05-02 10:32:37
MNXR178187,2.7.8,0.89191294,2025-05-02 10:32:37
MNXR108251,1.14.12,0.99946195,2025-05-02 10:32:37
MNXR130254,5.1.3,0.8786156,2025-05-02 10:32:37
MNXR114706,4.3.1,0.5931116,2025-05-02 10:32:37
MNXR186871,3.2.1,0.9888081,2025-05-02 10:32:37
MNXR172972,1.14.13,0.9979944,2025-05-02 10:32:37
MNXR183860,3.5.1,0.9265095,2025-05-02 10:32:37
MNXR174803,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR133433,3.3.2,0.9458617,2025-05-02 10:32:37
MNXR150979,1.14.19,0.99572766,2025-05-02 10:32:37
MNXR111306,2.6.1,0.69687074,2025-05-02 10:32:37
MNXR191743,2.4.1,0.98436016,2025-05-02 10:32:37
MNXR114296,2.6.1,0.99879324,2025-05-02 10:32:37
MNXR174382,2.3.1,0.18266293,2025-05-02 10:32:37
MNXR164134,1.14.14,0.9999763,2025-05-02 10:32:37
MNXR123860,4.99.1,0.9344907,2025-05-02 10:32:37
MNXR176950,1.4.4,0.93127453,2025-05-02 10:32:37
MNXR144965,2.1.2,0.9999894,2025-05-02 10:32:37
MNXR193406,6.2.1,0.9999751,2025-05-02 10:32:37
MNXR145295,6.1.1,0.99999774,2025-05-02 10:32:37
MNXR123863,1.13.99,0.5754588,2025-05-02 10:32:37
MNXR115731,1.3.1,0.5749913,2025-05-02 10:32:37
MNXR151135,3.4.22,0.5504575,2025-05-02 10:32:37
MNXR177453,1.14.14,0.48510048,2025-05-02 10:32:37
MNXR136205,2.3.1,0.9813685,2025-05-02 10:32:37
MNXR192262,1.3.8,0.9635461,2025-05-02 10:32:37
MNXR174636,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR112168,1.14.14,0.9386379,2025-05-02 10:32:37
MNXR130360,1.1.1,0.7416966,2025-05-02 10:32:37
MNXR164963,2.1.1,0.999982,2025-05-02 10:32:37
MNXR111523,6.3.4,0.28882474,2025-05-02 10:32:37
MNXR130356,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR173605,2.6.1,0.9999058,2025-05-02 10:32:37
MNXR117395,3.2.1,0.99964345,2025-05-02 10:32:37
MNXR172752,1.2.1,0.999584,2025-05-02 10:32:37
MNXR106692,1.7.3,0.5597771,2025-05-02 10:32:37
MNXR191334,1.14.13,0.99310607,2025-05-02 10:32:37
MNXR108032,1.1.1,0.9915643,2025-05-02 10:32:37
MNXR134323,1.1.1,0.4878261,2025-05-02 10:32:37
MNXR116932,3.4.19,0.96443796,2025-05-02 10:32:37
MNXR191332,1.14.14,0.824824,2025-05-02 10:32:37
MNXR119332,2.3.1,0.9999857,2025-05-02 10:32:37
MNXR176451,3.1.1,0.99994123,2025-05-02 10:32:37
MNXR167830,1.14.15,0.99999976,2025-05-02 10:32:37
MNXR121413,1.13.11,0.99983037,2025-05-02 10:32:37
MNXR170042,1.1.1,0.38169459,2025-05-02 10:32:37
MNXR153144,2.7.2,0.9853394,2025-05-02 10:32:37
MNXR189444,1.3.99,0.9472798,2025-05-02 10:32:37
MNXR165356,1.14.14,0.99923503,2025-05-02 10:32:37
MNXR166532,1.3.7,0.43850306,2025-05-02 10:32:37
MNXR152528,2.4.1,0.99997044,2025-05-02 10:32:37
MNXR186191,3.1.3,0.99886453,2025-05-02 10:32:37
MNXR118690,2.3.1,0.99999833,2025-05-02 10:32:37
MNXR107869,6.2.1,0.99935085,2025-05-02 10:32:37
MNXR148938,2.3.1,0.49879324,2025-05-02 10:32:37
MNXR174584,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR193614,2.1.2,0.9963264,2025-05-02 10:32:37
MNXR114024,1.14.13,0.9212525,2025-05-02 10:32:37
MNXR110941,2.4.1,0.9995142,2025-05-02 10:32:37
MNXR190038,4.4.1,0.99817634,2025-05-02 10:32:37
MNXR112337,2.7.1,0.6823556,2025-05-02 10:32:37
MNXR148605,2.5.1,0.9983619,2025-05-02 10:32:37
MNXR121584,2.4.1,0.9793016,2025-05-02 10:32:37
MNXR179728,3.2.1,0.83054125,2025-05-02 10:32:37
MNXR122775,2.5.1,0.9998518,2025-05-02 10:32:37
MNXR114849,2.7.8,0.9871011,2025-05-02 10:32:37
MNXR177276,1.23.1,0.49789023,2025-05-02 10:32:37
MNXR147415,2.8.3,0.99904794,2025-05-02 10:32:37
MNXR173228,2.7.1,0.9727361,2025-05-02 10:32:37
MNXR183747,3.1.1,0.99996734,2025-05-02 10:32:37
MNXR153232,2.1.1,0.9999995,2025-05-02 10:32:37
MNXR151177,2.8.2,0.9996686,2025-05-02 10:32:37
MNXR176010,1.14.-,0.99999905,2025-05-02 10:32:37
MNXR97021,2.5.1,0.9980007,2025-05-02 10:32:37
MNXR115351,3.2.1,0.91849875,2025-05-02 10:32:37
MNXR110457,1.14.13,0.98545605,2025-05-02 10:32:37
MNXR173586,2.1.1,0.9969831,2025-05-02 10:32:37
MNXR119879,1.1.1,0.9997998,2025-05-02 10:32:37
MNXR148789,3.2.1,0.9882266,2025-05-02 10:32:37
MNXR187131,4.2.1,0.99969375,2025-05-02 10:32:37
MNXR166086,2.7.11,0.53930223,2025-05-02 10:32:37
MNXR153005,5.3.1,0.99960095,2025-05-02 10:32:37
MNXR168008,1.14.14,0.99757284,2025-05-02 10:32:37
MNXR131963,1.1.1,0.9961778,2025-05-02 10:32:37
MNXR114688,1.14.14,0.26241475,2025-05-02 10:32:37
MNXR120155,1.3.7,0.9999957,2025-05-02 10:32:37
MNXR123057,1.3.1,0.9999963,2025-05-02 10:32:37
MNXR131312,3.1.1,0.99997747,2025-05-02 10:32:37
MNXR148821,3.2.1,0.94807583,2025-05-02 10:32:37
MNXR188231,2.4.1,0.9999789,2025-05-02 10:32:37
MNXR113665,1.1.1,0.7354827,2025-05-02 10:32:37
MNXR110214,2.8.3,0.84496516,2025-05-02 10:32:37
MNXR177996,1.14.99,0.98891723,2025-05-02 10:32:37
MNXR131511,3.1.2,0.66701216,2025-05-02 10:32:37
MNXR147222,3.1.1,0.9999057,2025-05-02 10:32:37
MNXR135241,2.8.2,0.9989692,2025-05-02 10:32:37
MNXR130751,3.4.13,0.9157319,2025-05-02 10:32:37
MNXR150700,2.7.1,0.99993277,2025-05-02 10:32:37
MNXR110541,2.3.1,1.0,2025-05-02 10:32:37
MNXR113796,2.5.1,0.99977964,2025-05-02 10:32:37
MNXR189197,4.3.None,0.9928343,2025-05-02 10:32:37
MNXR179759,1.14.13,0.9669659,2025-05-02 10:32:37
MNXR114910,1.10.5,0.50247383,2025-05-02 10:32:37
MNXR195015,3.6.1,0.998329,2025-05-02 10:32:37
MNXR184946,2.8.3,0.9975981,2025-05-02 10:32:37
MNXR120245,2.3.1,0.99998987,2025-05-02 10:32:37
MNXR148573,3.4.21,0.48557594,2025-05-02 10:32:37
MNXR174201,2.7.1,0.6055449,2025-05-02 10:32:37
MNXR129536,3.1.1,0.8925077,2025-05-02 10:32:37
MNXR113935,2.4.2,0.8435109,2025-05-02 10:32:37
MNXR184421,1.14.14,0.99912804,2025-05-02 10:32:37
MNXR192073,1.1.1,0.99975914,2025-05-02 10:32:37
MNXR132631,1.1.1,0.9997873,2025-05-02 10:32:37
MNXR167263,2.1.1,0.56323004,2025-05-02 10:32:37
MNXR145895,3.1.1,0.9999746,2025-05-02 10:32:37
MNXR148934,2.1.1,0.99994445,2025-05-02 10:32:37
MNXR181779,1.2.1,0.9965307,2025-05-02 10:32:37
MNXR106361,3.1.1,0.9982828,2025-05-02 10:32:37
MNXR113310,5.4.99,0.9849882,2025-05-02 10:32:37
MNXR148725,1.3.1,0.9311639,2025-05-02 10:32:37
MNXR153745,5.1.3,0.8631429,2025-05-02 10:32:37
MNXR107167,1.1.1,0.9990332,2025-05-02 10:32:37
MNXR164163,1.14.14,0.82320344,2025-05-02 10:32:37
MNXR192833,2.4.1,0.9793016,2025-05-02 10:32:37
MNXR178094,3.6.3,0.83381903,2025-05-02 10:32:37
MNXR176627,1.3.1,0.2467589,2025-05-02 10:32:37
MNXR175153,3.6.3,0.8956856,2025-05-02 10:32:37
MNXR153127,5.3.3,0.99738854,2025-05-02 10:32:37
MNXR177812,2.1.1,0.99601763,2025-05-02 10:32:37
MNXR133519,2.7.1,0.9866742,2025-05-02 10:32:37
MNXR192794,1.3.98,0.99884295,2025-05-02 10:32:37
MNXR141527,1.3.2,0.917691,2025-05-02 10:32:37
MNXR135119,2.4.1,0.87978595,2025-05-02 10:32:37
MNXR145563,3.4.16,0.68433255,2025-05-02 10:32:37
MNXR166682,3.2.1,0.96722287,2025-05-02 10:32:37
MNXR142005,2.8.1,0.95799637,2025-05-02 10:32:37
MNXR107812,2.3.1,0.9654888,2025-05-02 10:32:37
MNXR172457,1.14.14,0.9997023,2025-05-02 10:32:37
MNXR166839,2.3.1,0.999869,2025-05-02 10:32:37
MNXR163847,1.14.14,0.9829437,2025-05-02 10:32:37
MNXR137607,6.2.1,0.3409102,2025-05-02 10:32:37
MNXR170571,1.8.98,0.99199086,2025-05-02 10:32:37
MNXR169251,1.13.11,0.9811094,2025-05-02 10:32:37
MNXR164254,3.1.1,0.99386674,2025-05-02 10:32:37
MNXR131740,3.2.1,0.9991744,2025-05-02 10:32:37
MNXR185081,3.2.1,0.9888081,2025-05-02 10:32:37
MNXR105305,2.6.1,0.38435534,2025-05-02 10:32:37
MNXR144099,2.4.1,0.9957723,2025-05-02 10:32:37
MNXR123196,1.-.-,0.9417447,2025-05-02 10:32:37
MNXR166082,2.3.1,0.9994553,2025-05-02 10:32:37
MNXR151792,1.8.2,0.97866994,2025-05-02 10:32:37
MNXR145569,1.1.5,0.75973046,2025-05-02 10:32:37
